timestamp,open,high,low,close,volume
2026-01-01T00:00:00Z,2000,2010,1990,2005,100
2026-01-01T01:00:00Z,2005,2020,1995,2015,100
2026-01-01T02:00:00Z,2015,2030,2010,2025,100
2026-01-01T03:00:00Z,2025,2040,2015,2035,100
2026-01-01T04:00:00Z,2035,2050,2030,2045,100
2026-01-01T05:00:00Z,2045,2060,2040,2055,100
2026-01-01T06:00:00Z,2055,2070,2050,2065,100
2026-01-01T07:00:00Z,2065,2080,2060,2075,100
2026-01-01T08:00:00Z,2075,2090,2070,2085,100
2026-01-01T09:00:00Z,2085,2100,2080,2095,100
2026-01-01T10:00:00Z,2095,2110,2090,2105,100
2026-01-01T11:00:00Z,2105,2120,2100,2115,100
2026-01-01T12:00:00Z,2115,2130,2110,2125,100
2026-01-01T13:00:00Z,2125,2140,2120,2135,100
2026-01-01T14:00:00Z,2135,2150,2130,2145,100
2026-01-01T15:00:00Z,2145,2160,2140,2155,100
2026-01-01T16:00:00Z,2155,2170,2150,2165,100
2026-01-01T17:00:00Z,2165,2180,2160,2175,100
2026-01-01T18:00:00Z,2175,2190,2170,2185,100
2026-01-01T19:00:00Z,2185,2200,2180,2195,100
2026-01-01T20:00:00Z,2195,2210,2190,2205,100
2026-01-01T21:00:00Z,2205,2220,2200,2215,100
2026-01-01T22:00:00Z,2215,2230,2210,2225,100
2026-01-01T23:00:00Z,2225,2240,2220,2235,100
2026-01-02T00:00:00Z,2235,2250,2230,2245,100
2026-01-02T01:00:00Z,2245,2260,2240,2255,100
2026-01-02T02:00:00Z,2255,2270,2250,2265,100
2026-01-02T03:00:00Z,2265,2280,2260,2275,100
2026-01-02T04:00:00Z,2275,2290,2270,2285,100
2026-01-02T05:00:00Z,2285,2300,2280,2295,100
2026-01-02T06:00:00Z,2295,2310,2290,2305,100
2026-01-02T07:00:00Z,2305,2320,2300,2315,100
2026-01-02T08:00:00Z,2315,2330,2310,2325,100
2026-01-02T09:00:00Z,2325,2340,2320,2335,100
2026-01-02T10:00:00Z,2335,2350,2330,2345,100
2026-01-02T11:00:00Z,2345,2360,2340,2355,100
2026-01-02T12:00:00Z,2355,2370,2350,2365,100
2026-01-02T13:00:00Z,2365,2380,2360,2375,100
2026-01-02T14:00:00Z,2375,2390,2370,2385,100
2026-01-02T15:00:00Z,2385,2400,2380,2395,100
2026-01-02T16:00:00Z,2395,2410,2390,2405,100
2026-01-02T17:00:00Z,2405,2420,2400,2415,100
2026-01-02T18:00:00Z,2415,2430,2410,2425,100
2026-01-02T19:00:00Z,2425,2440,2420,2435,100
2026-01-02T20:00:00Z,2435,2450,2430,2445,100
2026-01-02T21:00:00Z,2445,2460,2440,2455,100
2026-01-02T22:00:00Z,2455,2470,2450,2465,100
2026-01-02T23:00:00Z,2465,2480,2460,2475,100
2026-01-03T00:00:00Z,2475,2490,2470,2485,100
2026-01-03T01:00:00Z,2485,2500,2480,2495,100
2026-01-03T02:00:00Z,2495,2510,2490,2505,100
2026-01-03T03:00:00Z,2505,2520,2500,2515,100
